College,Hair,logIncome
FALSE,Brown,5.279207679866789
TRUE,Other Color,7.42586046913413
FALSE,Brown,7.091048994130465
FALSE,Other Color,6.057028926771956
FALSE,Brown,5.711375090950607
TRUE,Other Color,3.994959864080548
TRUE,Other Color,4.967463698489548
FALSE,Brown,6.213148842612805
FALSE,Brown,6.0272509272489305
TRUE,Other Color,6.412081351673944
FALSE,Other Color,4.154354092372082
TRUE,Other Color,5.536360022709474
TRUE,Other Color,5.217019529604565
TRUE,Other Color,3.7697247080660867
TRUE,Other Color,6.486991018081349
FALSE,Other Color,4.557093622347718
TRUE,Other Color,5.048017167958002
TRUE,Other Color,4.055814966614878
FALSE,Brown,4.479756552922247
TRUE,Other Color,4.9942036735507775
FALSE,Brown,4.97570033583396
FALSE,Brown,7.269553578156799
FALSE,Other Color,6.343390165179853
FALSE,Brown,5.1633759069386995
TRUE,Brown,5.532147474163643
FALSE,Brown,5.147806682074343
FALSE,Other Color,5.913705802260814
TRUE,Other Color,4.581379781429608
FALSE,Other Color,5.054103542252452
FALSE,Other Color,4.633152082818125
FALSE,Other Color,4.541274836401806
TRUE,Other Color,5.415170124060916
FALSE,Brown,5.9520802178644345
FALSE,Other Color,5.695824090139295
FALSE,Other Color,4.5348131143911745
FALSE,Other Color,3.7126143753624268
FALSE,Other Color,4.357547070290718
FALSE,Brown,4.86028869560291
FALSE,Brown,4.5586645262113485
TRUE,Brown,6.040983129262266
TRUE,Other Color,3.3698652318457087
FALSE,Brown,4.50753697535991
FALSE,Brown,4.332705136441436
TRUE,Other Color,3.6852439912977046
TRUE,Other Color,6.49062257891165
FALSE,Other Color,4.959102466361309
TRUE,Other Color,5.225367702602713
FALSE,Other Color,3.109348293202003
TRUE,Other Color,3.785546217111266
FALSE,Other Color,5.6262388220766795
TRUE,Other Color,4.641150673178489
TRUE,Other Color,4.556992254435097
FALSE,Brown,3.4142124456245893
FALSE,Other Color,6.630643928264213
FALSE,Other Color,5.74198139213343
FALSE,Other Color,5.508074110585489
FALSE,Brown,4.471760461988596
FALSE,Brown,6.6542739603893555
TRUE,Other Color,3.4645496592119214
FALSE,Brown,4.441129839771841
TRUE,Other Color,4.714377431672597
FALSE,Brown,2.743995710522039
FALSE,Brown,6.117976054583627
FALSE,Other Color,4.6768647034833615
FALSE,Other Color,5.337237047065009
TRUE,Other Color,5.432526670709584
FALSE,Brown,4.213206121500067
FALSE,Brown,3.702316819730673
FALSE,Other Color,3.9471353040476997
FALSE,Other Color,3.4294605004786023
FALSE,Other Color,5.335153407809205
FALSE,Brown,5.175832840427635
FALSE,Brown,5.6790400893106145
FALSE,Brown,5.385943989423704
FALSE,Brown,6.074536523281402
FALSE,Brown,5.037566614955473
FALSE,Brown,5.166842676203265
FALSE,Other Color,5.592330351010184
TRUE,Brown,6.160512097834222
FALSE,Other Color,4.616527670441731
FALSE,Brown,4.222250732123124
FALSE,Brown,5.028470410579993
FALSE,Brown,3.8202380505086473
FALSE,Other Color,4.596962970640962
FALSE,Other Color,4.101538705043254
FALSE,Other Color,5.075400951788444
FALSE,Brown,4.814007990186603
TRUE,Other Color,6.226853368171084
FALSE,Other Color,4.8877314318325515
FALSE,Other Color,4.876341007220234
FALSE,Other Color,5.144652755802125
FALSE,Other Color,5.2211122413658035
FALSE,Other Color,5.1287388616492855
TRUE,Other Color,6.1791824978741525
FALSE,Brown,5.25319340735331
FALSE,Other Color,3.8028786412077054
FALSE,Brown,3.084398531561132
FALSE,Brown,5.335676140512549
FALSE,Brown,4.83360496667544
FALSE,Other Color,4.322378761651254
TRUE,Other Color,5.0339708580042375
TRUE,Other Color,4.639708859004812
FALSE,Other Color,4.603933002986351
FALSE,Other Color,5.902647733113207
FALSE,Brown,4.149533226552654
FALSE,Brown,4.454734716913142
FALSE,Brown,6.749637711317635
FALSE,Brown,6.693636544334839
TRUE,Other Color,4.382556077912143
FALSE,Brown,4.5994280980573325
TRUE,Brown,4.767605379462197
FALSE,Brown,5.32854580291352
TRUE,Brown,4.338055095499029
TRUE,Other Color,8.3323331447183
FALSE,Other Color,4.659314022777411
FALSE,Brown,4.8134012369489545
TRUE,Other Color,6.11632898372477
FALSE,Other Color,2.965669681445995
FALSE,Brown,3.3293149738414245
TRUE,Brown,4.479317913068012
FALSE,Brown,5.3492793101598926
FALSE,Other Color,6.9158602491812715
FALSE,Other Color,5.214255866983309
TRUE,Other Color,4.294921862243514
FALSE,Other Color,5.5699257493614045
FALSE,Brown,6.219723967565303
FALSE,Other Color,4.764711588174238
TRUE,Other Color,6.994370346146584
TRUE,Other Color,4.9241630616385565
FALSE,Other Color,4.428381330207009
FALSE,Other Color,5.0994013937927445
TRUE,Other Color,4.791925045213552
FALSE,Brown,5.093507531641241
FALSE,Brown,6.018094712235056
FALSE,Other Color,4.833563939930493
FALSE,Brown,5.55783402020696
FALSE,Other Color,6.735132412084795
FALSE,Other Color,4.267581741286827
FALSE,Brown,4.475689450312639
FALSE,Other Color,3.764178605422346
FALSE,Other Color,5.829966091848047
FALSE,Other Color,6.352890948796907
FALSE,Brown,4.509330269230535
TRUE,Other Color,4.989455198740999
FALSE,Brown,4.38075623100514
TRUE,Other Color,4.403956150893868
FALSE,Other Color,5.135268577063778
FALSE,Other Color,6.69574668851064
TRUE,Brown,5.059418482980365
TRUE,Other Color,4.4646333696678795
TRUE,Other Color,5.671882644725503
FALSE,Other Color,4.645198346579949
TRUE,Other Color,5.7930508471461
FALSE,Other Color,4.0440600003595675
FALSE,Brown,4.315943786860951
FALSE,Other Color,4.487598054614626
TRUE,Other Color,5.391151120278171
TRUE,Other Color,5.117765892287791
FALSE,Brown,5.0483741136490545
FALSE,Brown,5.863460940062258
FALSE,Brown,5.628889385288931
FALSE,Other Color,4.498524387716377
FALSE,Brown,4.686654765521542
TRUE,Other Color,4.972716633590925
FALSE,Brown,6.128764805544816
FALSE,Brown,5.154341194490114
TRUE,Other Color,5.058580180697998
FALSE,Brown,7.028164570681398
TRUE,Other Color,5.3518307597193315
FALSE,Other Color,5.479816458914579
TRUE,Other Color,4.604404849634161
FALSE,Other Color,5.8317595874022485
FALSE,Other Color,5.853279706605284
FALSE,Other Color,4.60357162621012
FALSE,Brown,5.6120580263467845
FALSE,Brown,4.747931975564038
FALSE,Other Color,2.786271783578867
FALSE,Other Color,5.869702284892181
FALSE,Brown,6.438303346048891
FALSE,Other Color,3.2307637578303714
FALSE,Brown,4.89016807066044
TRUE,Other Color,4.8578513707085484
FALSE,Other Color,4.598114044644187
FALSE,Other Color,5.167843179554654
FALSE,Brown,4.067283260215829
TRUE,Other Color,5.7270130624624995
TRUE,Other Color,5.25822205579955
FALSE,Brown,3.5934681522738376
FALSE,Other Color,5.958249719485004
TRUE,Other Color,5.292465242566596
FALSE,Brown,6.084281657726141
FALSE,Other Color,5.520488378541685
TRUE,Other Color,4.532358192725156
FALSE,Other Color,6.626756603241974
TRUE,Other Color,4.642005961360576
FALSE,Brown,5.178318759283492
FALSE,Brown,5.824379844158985
FALSE,Brown,4.657336500077854
FALSE,Brown,4.445028343283704
TRUE,Other Color,4.298789781550787
FALSE,Other Color,4.856866487526699
FALSE,Brown,5.725004744204977
TRUE,Brown,6.466883516988619
FALSE,Brown,3.87152029274838
FALSE,Other Color,4.43577549183619
FALSE,Other Color,4.92052665343315
FALSE,Brown,4.467631649376997
FALSE,Other Color,4.950261155054969
TRUE,Other Color,4.364494431751289
TRUE,Other Color,5.1559849311614165
TRUE,Other Color,4.241020467057192
TRUE,Other Color,5.294093951911819
FALSE,Brown,6.935719944402535
TRUE,Other Color,5.857961579167969
FALSE,Other Color,3.7760183914631256
FALSE,Brown,4.7959745086615575
FALSE,Brown,5.174789249117763
TRUE,Other Color,5.255229219773587
FALSE,Other Color,4.986958723434217
FALSE,Brown,4.515129501279707
FALSE,Other Color,5.319571070192931
TRUE,Brown,4.538726306901274
FALSE,Brown,5.207458107503538
FALSE,Other Color,6.439244912824402
FALSE,Other Color,3.8866356048371964
FALSE,Other Color,3.681190914252948
FALSE,Brown,5.746987922890098
FALSE,Brown,6.88720244072372
TRUE,Other Color,5.614174254468029
FALSE,Brown,5.51176831785727
FALSE,Other Color,5.202290481652879
FALSE,Other Color,5.752728951315071
FALSE,Other Color,1.5320755599460867
FALSE,Brown,4.743540057595107
FALSE,Other Color,3.8981725744007525
TRUE,Other Color,4.845354249917535
TRUE,Other Color,5.429209914626116
FALSE,Other Color,4.245158717968545
TRUE,Other Color,4.1192264952842335
TRUE,Brown,4.3689550752068005
FALSE,Brown,4.362654295396767
FALSE,Other Color,4.57562493365504
FALSE,Brown,6.96088989176092
TRUE,Other Color,4.760307273381756
FALSE,Other Color,4.519502599535806
FALSE,Other Color,5.338913122506084
TRUE,Other Color,6.095336580254268
FALSE,Other Color,4.665736079483574
FALSE,Brown,5.9796644907382515
FALSE,Brown,5.129663572041276
TRUE,Other Color,5.592865097333207
TRUE,Other Color,3.032754800400655
FALSE,Other Color,7.271568822079404
TRUE,Other Color,6.008114922692172
TRUE,Other Color,5.471671124590869
FALSE,Other Color,6.810701635554492
TRUE,Other Color,5.541952270344428
FALSE,Brown,5.414769218555959
FALSE,Other Color,5.3521464291067415
FALSE,Brown,7.009085926809063
FALSE,Other Color,4.576455815800347
FALSE,Other Color,6.327912175186511
FALSE,Brown,5.087396798333456
FALSE,Brown,5.461695424171163
FALSE,Other Color,5.322229333552939
TRUE,Brown,4.17638591692106
TRUE,Other Color,5.317867722516575
FALSE,Other Color,5.071483814469322
FALSE,Other Color,4.7654276830404765
FALSE,Brown,6.227164225589597
FALSE,Brown,6.6793564548660624
FALSE,Other Color,5.123314792859733
FALSE,Other Color,6.330251554082942
FALSE,Brown,4.160478212935451
FALSE,Brown,7.273823381204188
FALSE,Other Color,5.287836621301241
FALSE,Brown,6.305078879697284
FALSE,Other Color,3.9024733348464036
FALSE,Other Color,6.462187272223927
FALSE,Brown,4.079782508501176
FALSE,Brown,6.923275002239944
FALSE,Other Color,3.800865749329022
FALSE,Other Color,5.3929278873589
FALSE,Other Color,5.10430038581478
FALSE,Other Color,4.504271530914638
TRUE,Other Color,3.768698279277423
FALSE,Other Color,6.722728255821373
FALSE,Brown,5.678407727872662
FALSE,Other Color,4.7932118178551555
FALSE,Brown,4.5465001686911695
TRUE,Brown,4.3899857428866245
FALSE,Other Color,5.714473214742482
FALSE,Brown,3.2123175434124387
FALSE,Brown,5.423061470188998
FALSE,Other Color,5.033072165700569
FALSE,Brown,4.373721662867738
FALSE,Other Color,3.1009597163585676
TRUE,Other Color,4.397811081782336
TRUE,Other Color,5.06040508116647
FALSE,Brown,4.53266580435568
FALSE,Brown,5.61660740492248
FALSE,Other Color,5.347079648620404
TRUE,Other Color,5.467402677617723
FALSE,Other Color,6.374785848085035
FALSE,Brown,5.961297257003892
FALSE,Brown,4.941985793787845
FALSE,Other Color,5.644178083899098
FALSE,Brown,5.158808470140276
FALSE,Other Color,5.706779066385715
FALSE,Brown,5.381977437074121
FALSE,Other Color,5.193242070698057
FALSE,Other Color,4.709365963699363
FALSE,Brown,7.042427053892521
TRUE,Other Color,7.416638302691889
FALSE,Brown,3.7841929405390817
TRUE,Other Color,5.684042504070505
FALSE,Other Color,6.302712783204795
TRUE,Other Color,6.671280919617904
FALSE,Other Color,5.3294020221017
FALSE,Brown,4.100330917095734
TRUE,Brown,5.2457553699008885
FALSE,Other Color,5.691146071023104
TRUE,Other Color,2.2898193772257076
FALSE,Brown,2.4515974541836183
TRUE,Other Color,5.917367967106226
FALSE,Other Color,5.590436355669481
FALSE,Brown,2.71007450724863
FALSE,Brown,3.9366786076190805
TRUE,Other Color,5.945072228212749
FALSE,Brown,5.3173507630858134
FALSE,Other Color,5.919445049947713
TRUE,Other Color,5.626967444994004
TRUE,Other Color,6.611488246270308
TRUE,Brown,3.2156334440040917
FALSE,Brown,4.47915425788789
TRUE,Brown,5.677104767551909
TRUE,Other Color,4.975531790687013
FALSE,Brown,4.83109865755821
FALSE,Brown,5.647368422205276
FALSE,Brown,4.9667438844329945
FALSE,Brown,3.969048520978775
FALSE,Other Color,5.857559972354127
FALSE,Brown,5.195690173519812
FALSE,Brown,3.9839703105111584
TRUE,Other Color,5.334796129600932
FALSE,Other Color,5.820828581435927
FALSE,Other Color,3.778947374208147
TRUE,Other Color,5.732716677374726
FALSE,Brown,3.4888443653451655
FALSE,Brown,5.972068885398608
FALSE,Other Color,5.372516193674775
FALSE,Other Color,3.909763304569927
TRUE,Other Color,5.54595513769862
FALSE,Brown,4.7576461974700575
FALSE,Other Color,4.20221040195947
TRUE,Other Color,5.424474606111139
FALSE,Other Color,4.692344758274193
FALSE,Other Color,4.648066205133319
FALSE,Other Color,5.3535542030225525
TRUE,Brown,4.800711490118791
FALSE,Brown,5.51807484857739
FALSE,Brown,5.0939856189386985
FALSE,Other Color,2.5302445683004233
FALSE,Other Color,4.57079718065011
FALSE,Brown,5.901683676734473
TRUE,Other Color,3.8357878413845086
FALSE,Brown,6.196237138622816
FALSE,Brown,6.418078832088952
FALSE,Other Color,5.051634450683336
FALSE,Other Color,5.327421732564476
TRUE,Brown,6.167124462348975
FALSE,Other Color,4.805867504804134
FALSE,Brown,3.766940485402458
FALSE,Brown,3.1074470180686444
FALSE,Brown,5.386405495987261
FALSE,Other Color,2.8928768670232303
TRUE,Other Color,4.7084082722364355
FALSE,Brown,5.323011190177656
FALSE,Brown,6.703749727249711
FALSE,Other Color,5.804106798435379
TRUE,Other Color,4.455633685904429
FALSE,Other Color,3.962802313022972
FALSE,Other Color,5.172468843589338
TRUE,Brown,4.901313551222948
FALSE,Other Color,4.865039091193846
FALSE,Other Color,5.9153878060871685
FALSE,Brown,5.13388221762308
FALSE,Brown,2.8810328950209625
TRUE,Other Color,5.930976995188071
FALSE,Brown,5.441329507065598
FALSE,Other Color,3.9683240166232023
FALSE,Brown,6.643770153321486
TRUE,Other Color,4.786461705417274
TRUE,Brown,5.633576010029318
FALSE,Brown,4.899359639023105
TRUE,Other Color,5.1261934943644745
TRUE,Brown,4.08567958884263
FALSE,Other Color,6.379410179973241
TRUE,Other Color,6.20373603598834
FALSE,Other Color,4.538777076775164
FALSE,Other Color,5.65930590369147
TRUE,Other Color,7.846537479160202
TRUE,Other Color,5.959744073311324
FALSE,Other Color,4.421007499730846
FALSE,Brown,4.538422787678103
TRUE,Other Color,6.176470028499733
TRUE,Brown,5.982641089386617
FALSE,Other Color,4.085635837310763
FALSE,Other Color,4.12602438456715
FALSE,Other Color,4.648245577678891
FALSE,Other Color,4.650041439554946
TRUE,Brown,5.529373970058996
TRUE,Other Color,5.174038675643991
FALSE,Other Color,5.228050991030835
FALSE,Other Color,5.186264337546035
FALSE,Other Color,5.220105348203627
TRUE,Other Color,3.2561840393961163
FALSE,Other Color,4.366021659864015
FALSE,Brown,2.9257799871498578
FALSE,Brown,5.107442002949198
FALSE,Other Color,4.46297832855218
TRUE,Other Color,6.049947631556871
FALSE,Other Color,4.156479006281387
FALSE,Other Color,3.5962584350823374
FALSE,Brown,5.120054210791545
TRUE,Brown,5.620605830089412
FALSE,Brown,4.6649401251501
FALSE,Brown,6.222331190682548
TRUE,Brown,4.704347325847483
FALSE,Other Color,4.360097432430197
FALSE,Brown,5.706091946837537
FALSE,Other Color,5.097167060441685
FALSE,Brown,4.748071756392295
FALSE,Other Color,5.765609456903276
FALSE,Other Color,4.830138795917857
FALSE,Other Color,5.4078398067456135
FALSE,Other Color,4.806532341821852
TRUE,Other Color,6.05885859834425
FALSE,Other Color,4.516542873021223
FALSE,Other Color,4.716817861129755
FALSE,Other Color,4.064696891897954
FALSE,Brown,2.892017335000008
FALSE,Other Color,4.290670792053616
FALSE,Brown,5.817701404465702
FALSE,Brown,4.492872838844383
FALSE,Other Color,3.9590711445852795
FALSE,Other Color,6.612661245240611
TRUE,Other Color,6.659497483036257
FALSE,Brown,5.0956937138741525
FALSE,Brown,4.905757738526504
FALSE,Other Color,2.9566289711281595
FALSE,Brown,4.139594647318195
TRUE,Other Color,5.018453421567826
FALSE,Other Color,5.334218444740308
FALSE,Brown,5.569603202095146
TRUE,Other Color,5.752832603999371
TRUE,Other Color,4.7165270008430555
TRUE,Other Color,6.706290683733879
FALSE,Other Color,3.393514592876375
FALSE,Brown,3.571281250260093
FALSE,Other Color,5.302843042177182
FALSE,Other Color,3.4455732764591085
FALSE,Brown,6.010514616461461
FALSE,Brown,5.17945945416903
TRUE,Other Color,4.960345555306173
FALSE,Brown,4.440335965058578
FALSE,Brown,5.1822893908239624
FALSE,Other Color,5.715594856785544
TRUE,Other Color,5.038387612173192
FALSE,Other Color,5.800719751156139
FALSE,Other Color,4.867175995416636
FALSE,Brown,6.9695608720581586
FALSE,Brown,4.583822626302069
FALSE,Other Color,3.8232787122977507
FALSE,Other Color,3.863518317957267
FALSE,Brown,4.408842203688603
FALSE,Brown,5.941041045196223
TRUE,Other Color,4.378399609084441
FALSE,Other Color,4.16532257568544
FALSE,Brown,5.903530056799133
TRUE,Other Color,4.096106345779681
TRUE,Brown,4.061873870227405
FALSE,Other Color,4.980180270643721
FALSE,Other Color,4.643811489168807
FALSE,Other Color,5.678078379582826
FALSE,Brown,6.183504023774324
FALSE,Other Color,4.892012739771396
FALSE,Brown,5.58729097093158
FALSE,Brown,4.932893041232026
FALSE,Other Color,5.499833645883087
FALSE,Other Color,6.867247627539896
FALSE,Other Color,6.291438464096219
FALSE,Brown,3.705744694447849
TRUE,Brown,4.644564912222585
FALSE,Brown,5.165438035587368
TRUE,Other Color,5.61409801021725
FALSE,Brown,4.4226569325869685
FALSE,Other Color,5.632507777916138
FALSE,Brown,4.636409366756963
FALSE,Brown,5.295047952430847
FALSE,Other Color,4.483165603300405
FALSE,Other Color,6.872200001463569
FALSE,Other Color,5.844894182343444
TRUE,Other Color,6.583103617962883
FALSE,Other Color,8.290435465831704
FALSE,Brown,6.520851428433327
FALSE,Other Color,4.519960708992638
TRUE,Other Color,5.617108694356744
TRUE,Brown,5.486011005512371
FALSE,Brown,3.6716188020083145
FALSE,Other Color,7.4142173269599985
FALSE,Other Color,5.085373315951689
FALSE,Other Color,5.774471089118929
FALSE,Brown,3.398784479460662
TRUE,Other Color,5.2462764501641725
FALSE,Brown,4.201736436847281
FALSE,Other Color,4.706732401916099
TRUE,Other Color,5.378870053712121
FALSE,Other Color,4.8147123315492095
TRUE,Other Color,4.269554221432792
TRUE,Other Color,3.9664206979860452
TRUE,Other Color,6.184948504115865
TRUE,Brown,4.025755173448314
TRUE,Brown,6.110566321952606
FALSE,Other Color,5.345833883030196
FALSE,Other Color,4.873191551611022
TRUE,Other Color,5.575412571789127
FALSE,Other Color,4.942620683249125
FALSE,Brown,5.0034519284169665
TRUE,Other Color,6.112579041956569
FALSE,Brown,4.608061032578369
FALSE,Brown,7.707346177437478
TRUE,Other Color,4.937457432817716
FALSE,Brown,4.522348896366412
FALSE,Brown,6.55010183536086
TRUE,Other Color,5.362155359950955
FALSE,Other Color,3.5271876269418403
TRUE,Other Color,6.980363250083754
FALSE,Brown,5.459515605427377
FALSE,Brown,4.882995634504671
TRUE,Other Color,5.0246809926701435
FALSE,Other Color,5.3348787802937325
FALSE,Brown,5.390262531780346
FALSE,Brown,4.567565942091364
FALSE,Brown,5.366249671618527
TRUE,Other Color,4.826024260469084
FALSE,Brown,5.732503305817142
TRUE,Brown,6.023136723878546
FALSE,Brown,3.870175823929541
FALSE,Brown,4.295492518353196
FALSE,Brown,4.511799982894991
FALSE,Brown,4.801732458819726
FALSE,Brown,6.371396351800127
TRUE,Other Color,4.773086415639251
FALSE,Brown,6.029777253693786
TRUE,Other Color,5.814589494607414
TRUE,Other Color,4.50732361261042
TRUE,Brown,5.65665721037957
FALSE,Brown,4.996977731658051
FALSE,Brown,6.9831453853328185
FALSE,Other Color,5.675966649388509
FALSE,Other Color,5.375689978332575
FALSE,Brown,6.472199773504119
FALSE,Brown,6.289252228598481
FALSE,Brown,6.38783274348606
TRUE,Brown,6.618923031779061
TRUE,Other Color,4.068798923758069
TRUE,Other Color,5.410566900109474
FALSE,Brown,4.285030098547973
FALSE,Other Color,4.764170600119114
FALSE,Other Color,3.839556715228018
FALSE,Other Color,3.433109401457039
FALSE,Other Color,3.440796401880232
TRUE,Other Color,4.757748972684791
FALSE,Other Color,4.257988138713979
TRUE,Other Color,4.118065246101661
TRUE,Other Color,3.910302441783933
FALSE,Brown,6.907245395363763
TRUE,Brown,5.782976023426582
FALSE,Brown,5.153474027689133
TRUE,Other Color,6.116574047264469
FALSE,Brown,4.347860149217574
FALSE,Other Color,5.223739697414298
FALSE,Brown,5.9658647813389
FALSE,Other Color,2.6461429796885576
TRUE,Other Color,5.477279856956616
TRUE,Brown,6.06557306606636
FALSE,Brown,4.549892251791027
FALSE,Other Color,4.211955709459308
FALSE,Other Color,4.569231738210403
FALSE,Other Color,5.261984657376616
FALSE,Brown,5.542001839626737
TRUE,Other Color,5.171128370660784
FALSE,Other Color,7.223366597528833
FALSE,Brown,6.10637379443906
TRUE,Other Color,5.004867786690536
TRUE,Brown,5.653118877998126
TRUE,Other Color,4.674543468066637
TRUE,Other Color,4.946126440091299
FALSE,Brown,6.173810194895134
FALSE,Brown,4.865315770870389
FALSE,Other Color,4.702092200422599
TRUE,Other Color,5.2759341946480705
FALSE,Brown,5.438494864883577
TRUE,Other Color,3.8104740371286816
TRUE,Other Color,3.8997398002266106
FALSE,Brown,3.2955425439215937
FALSE,Other Color,3.8836079824715
FALSE,Other Color,6.157154956520066
FALSE,Other Color,5.610476672773979
TRUE,Other Color,6.009017979332698
FALSE,Brown,5.391876059018244
FALSE,Other Color,6.157628696896658
TRUE,Other Color,4.807737469993853
FALSE,Brown,4.557363269263546
FALSE,Other Color,4.3941541499670995
TRUE,Brown,4.41916273484143
TRUE,Other Color,6.202768698303627
FALSE,Other Color,3.4619189357948463
FALSE,Brown,5.521624618672253
FALSE,Brown,4.956777574560529
FALSE,Other Color,6.026117682121583
FALSE,Other Color,4.403734194552214
FALSE,Other Color,4.663422466694393
FALSE,Brown,6.393396948729626
FALSE,Other Color,5.91283956786713
FALSE,Other Color,5.104025385260558
FALSE,Brown,4.499479295259022
TRUE,Other Color,3.6356167242984
FALSE,Other Color,3.5660946878530084
TRUE,Other Color,5.083071450629206
FALSE,Other Color,5.803611277888684
FALSE,Other Color,3.730577849210173
FALSE,Other Color,5.082320989096634
FALSE,Other Color,4.49304707143819
TRUE,Other Color,5.19727760662983
FALSE,Brown,5.491266662550396
FALSE,Brown,5.031726421102
TRUE,Other Color,6.667061077621209
TRUE,Other Color,5.883136239755534
FALSE,Other Color,5.056713403502769
TRUE,Other Color,4.3684148519558805
FALSE,Other Color,5.766077013235135
TRUE,Other Color,5.645504547847634
FALSE,Brown,6.792531154052725
FALSE,Brown,3.9216202822750175
FALSE,Brown,3.787147665519434
TRUE,Other Color,4.880634294864875
FALSE,Other Color,5.1606548077747965
FALSE,Other Color,3.6939441218731925
FALSE,Brown,4.932323456660163
FALSE,Brown,3.6417396407858837
TRUE,Other Color,4.443894291079386
FALSE,Other Color,3.14996114602524
FALSE,Brown,2.6157881776558134
FALSE,Brown,5.679133148687476
FALSE,Other Color,5.536986957878565
TRUE,Other Color,5.705157119387328
FALSE,Other Color,5.102236469194345
FALSE,Other Color,5.535865641159742
TRUE,Brown,7.434681409896389
TRUE,Other Color,6.0689507765875925
FALSE,Brown,5.3279955926571265
FALSE,Brown,5.550092118501038
FALSE,Brown,5.271667801574638
TRUE,Other Color,4.542358961887334
TRUE,Other Color,6.014115966064528
FALSE,Other Color,5.990064255413777
FALSE,Other Color,4.260438026283117
FALSE,Other Color,5.1950575194211215
FALSE,Brown,5.621644415091118
TRUE,Other Color,4.779985399930637
FALSE,Other Color,5.520212070741996
FALSE,Brown,4.094086279403996
FALSE,Brown,6.0660904503865956
FALSE,Brown,5.2292021137100795
FALSE,Other Color,4.494572407811247
FALSE,Other Color,4.447525800068195
TRUE,Other Color,6.291702406822315
FALSE,Brown,4.729553356639432
TRUE,Other Color,4.5210084364099625
FALSE,Other Color,4.055450976288176
FALSE,Other Color,5.0870962655196434
FALSE,Brown,4.036670103954885
FALSE,Other Color,5.403110940806596
TRUE,Other Color,5.8107343138465195
TRUE,Other Color,4.976304805572011
FALSE,Other Color,3.557112392533851
FALSE,Other Color,1.9440701117352437
TRUE,Brown,4.470115686680052
FALSE,Other Color,6.377581046836327
TRUE,Other Color,7.053562565241318
FALSE,Other Color,4.481311050937493
TRUE,Brown,4.9603811532022215
FALSE,Brown,3.9178115109586935
FALSE,Other Color,5.350463276224146
TRUE,Other Color,4.345582503775892
FALSE,Brown,4.801716773645992
TRUE,Other Color,5.150031619506669
TRUE,Other Color,2.9921141940397535
FALSE,Other Color,3.8447201714657315
FALSE,Other Color,5.345427280230082
TRUE,Other Color,4.716724718020421
FALSE,Other Color,6.708633710781038
FALSE,Brown,5.819462010544539
FALSE,Brown,4.168803121134761
TRUE,Brown,5.111677766751946
FALSE,Brown,4.159270551966418
TRUE,Other Color,5.893430980106365
TRUE,Other Color,4.210316261383309
TRUE,Other Color,5.969734545943122
FALSE,Brown,5.8953161712095445
TRUE,Other Color,6.508364492072526
TRUE,Brown,3.3356925529794355
FALSE,Other Color,4.396274324306688
FALSE,Brown,5.75969655817224
FALSE,Other Color,5.534598998849043
FALSE,Brown,5.329657363163206
TRUE,Other Color,5.97090567099445
TRUE,Other Color,6.094642417088373
FALSE,Brown,5.384941900811368
FALSE,Brown,5.607715947657726
FALSE,Brown,4.008233457985186
FALSE,Brown,4.748750181930085
FALSE,Other Color,5.460512711234508
TRUE,Other Color,4.176311745283003
FALSE,Other Color,4.607816238756119
TRUE,Other Color,7.117203956991067
FALSE,Brown,6.686058147029368
FALSE,Brown,5.785479403507402
FALSE,Other Color,6.483594742875857
TRUE,Other Color,3.1754083313340398
FALSE,Other Color,4.856548061602482
FALSE,Brown,4.497972442825713
FALSE,Brown,4.768553463494915
FALSE,Brown,3.7573453213590247
FALSE,Other Color,5.187604799901208
TRUE,Other Color,4.091441627598927
TRUE,Other Color,4.615809146603702
TRUE,Brown,5.2821203953425355
FALSE,Brown,5.100849536154894
FALSE,Brown,4.617683475493412
TRUE,Other Color,6.100897248390915
TRUE,Other Color,5.300808292343635
TRUE,Other Color,5.559542315270543
TRUE,Other Color,6.778511889147868
TRUE,Brown,5.19275282004681
TRUE,Other Color,3.5693641218849392
TRUE,Brown,4.6586672207259054
FALSE,Brown,6.503475484580723
FALSE,Other Color,6.215200459562131
FALSE,Brown,6.300619219616208
FALSE,Other Color,5.380890493237374
FALSE,Other Color,6.870177806455765
FALSE,Brown,4.745262304336157
FALSE,Brown,5.999751265449614
FALSE,Other Color,5.64263769532139
TRUE,Other Color,4.435262116253999
FALSE,Brown,5.041391382383693
FALSE,Brown,5.865521661440692
FALSE,Other Color,5.045372990037308
FALSE,Brown,2.9311789105596295
FALSE,Other Color,4.70776598731193
FALSE,Brown,4.599626301008716
FALSE,Other Color,5.232944833246847
TRUE,Other Color,6.037840117973334
FALSE,Brown,6.783077550514454
FALSE,Other Color,3.572245202662169
FALSE,Brown,7.378647905482817
FALSE,Brown,2.7344468190189466
FALSE,Brown,5.263298519723311
FALSE,Other Color,4.268211610825131
FALSE,Other Color,4.052582567938552
TRUE,Brown,4.573203877577051
TRUE,Brown,4.3318676085325345
TRUE,Other Color,6.118442675867923
FALSE,Other Color,4.568293502941222
FALSE,Other Color,4.329248421888395
FALSE,Brown,6.928847093644757
FALSE,Other Color,4.4821123588950424
FALSE,Other Color,6.6074697451688165
TRUE,Other Color,5.553071861596106
FALSE,Brown,3.58830947409291
FALSE,Other Color,5.021112439266268
FALSE,Other Color,5.529568280739246
FALSE,Other Color,4.312351777344054
